,vehicle_id,start_time,stop_time
2075,630168,40948,82377
2076,88452,24,5779
2077,88452,73197,78571
2078,88452,80273,86120
2079,370496,28755,28755
2080,370496,41355,57617
2081,370496,61509,83128
2082,612157,3,11208
2083,612157,63649,86389
2084,383718,41201,59971
2085,383718,63923,82876
2086,490427,0,17972
2087,490427,48381,61481
2088,490427,68295,86373
2089,617978,68253,84225
2090,399368,37672,37885
2091,399368,39783,58561
2092,399368,62289,85210
2093,394438,68019,82709
2094,501892,42813,52557
2095,501892,66279,69197
2096,501892,71920,82876
2097,548787,66712,66712
2098,548787,70080,82331
2099,548787,83555,86391
2100,485521,48119,56778
2101,253415,68058,83672
2102,536578,28480,84041
2103,583290,208,10948
2104,583290,66601,86316
2105,615911,39764,39764
2106,615911,41344,63419
2107,615911,64846,73880
2108,615911,75176,85522
2109,567459,15,12493
2110,567459,69193,85692
2111,370561,43339,50190
2112,370561,65615,85032
2113,328325,37374,52304
2114,328325,67377,83190
2115,632024,28,10909
2116,632024,46812,82916
2117,628648,39587,44300
2118,628648,45786,47395
2119,628648,61352,77398
2120,628648,79209,80971
2121,252332,116,14562
2122,252332,51474,57791
2123,252332,59374,86356
2124,368318,39231,82392
2125,537603,10,2497
2126,537603,39915,86394
2127,637187,60838,62619
2128,120029,22,7675
2129,120029,39623,57708
2130,120029,63429,86399
2131,635702,77490,82780
2132,576716,68196,86381
2133,159456,67523,82873
2134,453148,71,4219
2135,453148,76364,83577
2136,570703,35822,77879
2137,570703,80961,86327
2138,370553,42003,82788
2139,597253,67340,84140
2140,154931,24602,58355
2141,154931,70023,84717
2142,608850,44071,66666
2143,592012,43101,57236
2144,592012,61204,83202
2145,203028,43083,43083
2146,203028,76300,76925
2147,203028,85591,85862
2148,255046,36,839
2149,255046,68207,85582
2150,596550,42491,57487
2151,596550,60796,86399
2152,637003,69036,86390
2153,458821,66761,86393
2154,567129,6,1724
2155,567129,68361,83286
2156,367276,68340,83586
2157,144882,39214,82853
2158,620404,67719,80052
2159,527247,68317,83281
2160,405409,68445,82896
2161,289254,42697,57433
2162,289254,62557,82525
2163,583054,38579,84615
2164,418457,29605,29635
2165,366411,34450,34496
2166,366411,38745,39814
2167,366411,41938,84238
2168,603273,13,11912
2169,603273,69591,86385
2170,584098,68391,82920
2171,623236,37657,83346
2172,603830,68309,83664
2173,496852,43288,83048
2174,462558,35120,35120
2175,462558,43238,59561
2176,462558,63482,83103
2177,335949,39725,62505
2178,335949,64273,64273
2179,335949,65563,82389
2180,591173,43,3003
2181,591173,68616,84492
2182,584568,65271,82820
2183,382274,67377,83181
2184,507793,68109,78076
2185,496752,41429,41460
2186,496752,59107,61356
2187,496752,70395,86380
2188,518344,72,22329
2189,518344,41472,86398
2190,411273,21,809
2191,411273,39194,84165
2192,160953,27237,61529
2193,563708,40860,83085
2194,450382,43229,54877
2195,450382,58917,67506
2196,450382,68778,83306
2197,492411,43321,84343
2198,533061,42848,54358
2199,533061,67274,83051
2200,402516,44722,58354
2201,402516,68364,74931
2202,402516,76537,79654
2203,634263,64005,68035
2204,366423,43186,45619
2205,366423,68202,84017
2206,631838,34048,43920
2207,631838,45487,45487
2208,631838,46967,47682
2209,631838,53164,61293
2210,631838,62554,66696
2211,631838,68576,72292
2212,580447,29791,36160
2213,580447,40523,82070
2214,328973,68013,85614
2215,158170,144,3209
2216,158170,5581,5581
2217,628428,64927,84095
2218,316772,0,3333
2219,316772,41179,86204
2220,157438,24714,58473
2221,550227,68706,82877
2222,597864,39268,83881
2223,582002,45865,54118
2224,582002,55605,69032
2225,229020,42632,54055
2226,229020,55665,82972
2227,280213,57588,83487
2228,227361,68725,82856
2229,492553,7,16409
2230,492553,68435,86384
2231,492918,68411,68721
2232,492918,72179,86171
2233,608698,34,9246
2234,608698,13115,16857
2235,608698,20795,20795
2236,608698,28962,28962
2237,608698,68371,85450
2238,454675,29588,29588
2239,454675,41312,44992
2240,454675,46244,86026
2241,395412,40605,60718
2242,407365,37058,84723
2243,481797,129,18250
2244,481797,41746,54213
2245,481797,57425,86397
2246,528236,68659,83140
2247,557200,38897,38897
2248,557200,68185,81951
2249,539137,26,5342
2250,539137,48097,53173
2251,539137,66816,86283
2252,173213,43231,43243
2253,173213,51057,58969
2254,173213,68381,83214
2255,167282,25525,76585
2256,544984,39821,57058
2257,544984,68280,82570
2258,206276,67667,82343
2259,515011,68031,79780
2260,515011,81720,83109
2261,414114,43111,58972
2262,414114,61902,82756
2263,567082,29374,52054
2264,567082,56044,67260
2265,327906,67370,82372
2266,391583,67850,83782
2267,501053,23747,59469
2268,501053,65742,72024
2269,625116,57340,57360
2270,625116,69488,69488
2271,254905,68696,83903
2272,582606,64,10612
2273,582606,32658,32658
2274,582606,67895,73716
2275,582606,75906,86345
2276,135874,41236,50100
2277,135874,72818,84515
2278,565948,38527,38527
2279,565948,68275,86394
2280,364956,68022,83630
2281,391043,68262,82774
2282,602748,153,12523
2283,602748,69366,86327
2284,83403,22917,22917
2285,83403,67512,82692
2286,135921,68432,84593
2287,193639,68150,82923
2288,394403,68937,83926
2289,208344,42912,83326
2290,627278,40416,40416
2291,627278,68718,82819
2292,410064,43083,61060
2293,410064,64535,83130
2294,634018,1,13001
2295,634018,66081,80980
2296,634018,82942,86396
2297,459807,68720,83252
2298,548161,4,11663
2299,548161,34514,34514
2300,548161,44397,62599
2301,548161,68350,86387
2302,403093,47350,82688
2303,583485,39759,61481
2304,142041,41482,62848
2305,142041,67865,85254
2306,379659,40382,54673
2307,379659,68240,82748
2308,379631,3,11470
2309,379631,58154,86376
2310,153248,29009,57005
2311,153248,65906,82869
2312,153248,84183,84290
2313,528226,40613,71182
2314,528226,72686,83967
2315,527056,42007,42515
2316,527056,68654,83012
2317,615989,40379,62374
2318,615989,64614,68560
2319,615989,70212,85243
2320,543975,68657,83006
2321,256516,30358,32741
2322,256516,69340,72270
2323,256516,76298,81643
2324,392407,36702,36704
2325,392407,41018,69848
2326,450325,25912,25912
2327,450325,68343,82922
2328,528088,25013,58651
2329,528088,68653,83545
2330,612537,34756,34756
2331,612537,43121,59880
2332,612537,63772,83096
2333,378902,43961,83333
2334,613796,68029,85279
2335,356669,83317,83317
2336,161980,40085,55046
2337,161980,65709,85017
2338,586822,62726,63837
2339,586822,65795,82913
2340,601800,43283,43283
2341,601800,68373,72429
2342,601800,79210,81669
2343,451171,37604,37604
2344,451171,67487,68224
2345,451171,69637,83343
2346,604684,3192,15607
2347,604684,66375,86380
2348,529145,39763,39763
2349,529145,68614,69119
2350,529145,70376,73407
2351,529145,75580,83431
2352,532250,68682,77878
2353,532250,79211,79211
2354,532250,80483,82109
2355,624295,68153,82609
2356,150572,33480,81111
2357,598826,68415,83505
2358,524286,74152,83313
2359,473088,66535,66535
2360,473088,68803,73252
2361,473088,74582,80112
2362,473088,81403,83172
2363,139977,42875,62796
2364,139977,64705,82883
2365,498536,68752,86390
2366,488067,67476,83440
2367,550717,67640,82656
2368,458200,38527,50981
2369,458200,52346,86396
2370,371020,37305,37312
2371,576066,49004,84235
2372,175763,23256,69387
2373,116882,24242,60265
2374,116882,64613,70910
2375,116882,76050,86004
2376,242938,41840,82498
2377,242938,83716,83801
2378,573379,64401,83234
2379,261547,46603,82648
2380,481064,68371,82929
2381,600014,9,11243
2382,600014,51593,51593
2383,573786,36056,53057
2384,573786,62892,83887
2385,448340,36505,36505
2386,448340,41574,57078
2387,448340,60416,82968
2388,613399,26552,26552
2389,613399,40400,59442
2390,613399,68675,86322
2391,249054,42,1355
2392,249054,41226,41226
2393,249054,60688,62106
2394,249054,64070,65264
2395,249054,74926,80863
2396,562362,53,1302
2397,562362,42255,86395
2398,603760,88,15977
2399,603760,61768,86339
2400,459874,40500,84233
2401,606677,36871,83208
2402,504688,71607,79415
2403,482955,113,11440
2404,482955,39990,39990
2405,482955,68490,81501
2406,139457,34764,40549
2407,139457,43198,83060
2408,447899,87,3524
2409,447899,70384,86326
2410,144224,43212,57629
2411,144224,61054,83872
2412,597518,58360,81223
2413,404202,4,1749
2414,404202,34954,63358
2415,404202,69391,86288
2416,549852,31769,31769
2417,549852,39194,56412
2418,554505,72230,82650
2419,585026,67340,82869
2420,462204,20,250
2421,462204,28715,28715
2422,462204,68140,83158
2423,153237,43090,64999
2424,153237,68083,83659
2425,626297,63412,82836
2426,619926,59995,59995
2427,619926,66742,69200
2428,619926,70893,82983
2429,203828,38596,38596
2430,203828,43713,48093
2431,203828,49661,55660
2432,203828,68000,82917
2433,345208,5,5761
2434,345208,41399,85949
2435,634022,4510,12462
2436,634022,70178,77581
2437,634022,85641,86391
2438,636226,68995,84405
2439,482772,38407,38651
2440,482772,40020,52098
2441,482772,67275,83727
2442,599203,68108,68342
2443,599203,69704,79510
2444,599203,80872,82729
2445,304510,60973,86206
2446,507273,24215,58030
2447,599690,68605,69427
2448,599690,71302,82318
2449,474569,68104,85884
2450,504785,37101,37101
2451,504785,44924,45312
2452,504785,51137,51741
2453,504785,53090,56348
2454,504785,59071,82712
2455,140495,25287,57745
2456,616836,68535,82996
2457,502522,17,11044
2458,502522,67784,86205
2459,209521,67622,83366
2460,626347,33,12106
2461,626347,44550,44550
2462,626347,67848,86279
2463,340229,47887,47890
2464,340229,49963,51395
2465,340229,71178,72697
2466,548209,54552,75429
2467,402696,24449,79643
2468,625264,37516,39806
2469,597876,67349,82707
2470,605232,55997,67483
2471,605232,76565,79044
2472,354142,24685,61226
2473,354142,62428,86296
2474,359392,66607,82762
2475,584099,68517,74303
2476,584099,75571,78446
2477,584099,79756,83920
2478,358422,42198,79063
2479,483486,66943,82093
2480,445844,67908,82973
2481,297226,34208,36687
2482,297226,37894,42704
2483,297226,45271,49994
2484,297226,67387,78910
2485,484190,67664,73659
2486,484190,75689,82510
2487,191827,43085,78208
2488,395467,42467,55265
2489,395467,57174,83348
2490,473644,8,12104
2491,473644,41560,54746
2492,473644,67165,86391
2493,577766,40,2837
2494,577766,42986,58070
2495,577766,61535,83047
2496,252613,34244,58006
2497,252613,60128,67301
2498,252613,68716,71293
2499,503617,42585,85467
2500,158353,24267,35434
2501,158353,41159,50029
2502,158353,51681,58356
2503,158353,72994,76822
2504,158353,78057,82586
2505,575737,68160,83611
2506,476160,68243,83298
2507,474975,36157,54185
2508,474975,58886,64698
2509,474975,66295,81454
2510,556162,1062,9407
2511,556162,45301,86366
2512,117645,14,11687
2513,117645,67657,67657
2514,117645,69679,86341
2515,251469,0,2956
2516,251469,68111,86252
2517,592170,24,10708
2518,592170,50495,58866
2519,592170,60350,86324
2520,543236,39267,57746
2521,543236,59050,60721
2522,543236,62541,82885
2523,183352,42678,59765
2524,183352,62956,86375
2525,589531,38591,41925
2526,589531,43157,83515
2527,559652,6,1073
2528,559652,32083,32083
2529,559652,34397,86303
2530,450067,22120,57736
2531,531164,177,177
2532,531164,33573,33573
2533,531164,44669,55128
2534,531164,60335,86285
2535,613877,4,13664
2536,613877,67372,86253
2537,367307,41548,57470
2538,367307,59374,82868
2539,193825,68212,82579
2540,637514,68095,81273
2541,178575,34017,82990
2542,293327,140,5043
2543,293327,38328,38328
2544,293327,42600,86388
2545,579565,20,20
2546,579565,33096,57248
2547,579565,68362,86340
2548,186177,6,22375
2549,186177,66329,66632
2550,188390,28210,28210
2551,188390,39615,84193
2552,551661,68555,69103
2553,477979,46678,54217
2554,477979,67322,82540
2555,396987,8,6985
2556,396987,40063,58563
2557,396987,59797,60311
2558,396987,63403,83474
2559,461718,4,8295
2560,461718,66220,84559
2561,588841,74316,83028
2562,392045,78682,78682
2563,482631,43645,67306
2564,482631,68640,83455
2565,620664,69726,83379
2566,253896,24677,58563
2567,490172,5110,7478
2568,490172,62906,82823
2569,453331,42101,52332
2570,453331,53598,58343
2571,453331,62051,83413
2572,211983,45438,57669
2573,211983,68166,83055
2574,458084,24041,58566
2575,458084,69425,82532
2576,209061,53062,53062
2577,209061,67310,82961
2578,589987,61348,63704
2579,540546,24788,58316
2580,540546,69703,83844
2581,487250,68630,68696
2582,487250,70277,84078
2583,529005,67061,82852
2584,151828,37604,82915
2585,531148,8,8
2586,629321,65769,82799
2587,635765,75368,81873
2588,635765,83851,86395
2589,370741,41084,83037
2590,207060,67603,82847
2591,577519,68242,82839
2592,167908,69400,78252
2593,537380,7,11699
2594,537380,54524,86399
2595,562855,41093,56476
2596,562855,68582,83564
2597,632869,42619,57420
2598,632869,67320,81608
2599,620434,31403,31403
2600,620434,44940,55696
2601,620434,64527,82872
2602,394413,59801,59801
2603,354923,68726,72190
2604,354923,73549,77929
2605,354923,79459,85575
2606,369824,44539,83851
2607,636344,12,198
2608,636344,2059,5271
2609,636344,39672,53585
2610,636344,59883,86385
2611,257465,37648,85300
2612,637576,70911,74438
2613,485330,42905,59919
2614,485330,63394,82919
2615,628930,47,13237
2616,628930,46159,46159
2617,628930,68545,86385
2618,636563,47374,56362
2619,397128,68917,82751
2620,538906,23462,24161
2621,538906,25776,36341
2622,538906,37804,65392
2623,538906,70880,74176
2624,538906,77498,83599
2625,253889,40719,67533
2626,253889,69225,83558
2627,155479,68034,82861
2628,369987,67569,82751
2629,510240,2,507
2630,510240,68001,70925
2631,510240,72370,83766
2632,510240,85683,86346
2633,620298,38436,63667
2634,620298,64874,83283
2635,610159,37125,37125
2636,610159,67465,86373
2637,234698,24530,59085
2638,501660,35768,83090
2639,356869,39216,84103
2640,495023,42968,50301
2641,375732,4934,4934
2642,375732,43023,55079
2643,375732,56436,82754
2644,511282,67871,69151
2645,511282,72674,81501
2646,599286,31649,31649
2647,599286,39895,46421
2648,599286,67964,70613
2649,599286,72234,74680
2650,450645,39785,39785
2651,587025,48059,71722
2652,587025,74269,86322
2653,399047,32161,39578
2654,399047,65977,82936
2655,459881,38962,38962
2656,459881,68322,83392
2657,459986,46052,54183
2658,479594,42032,82903
2659,295710,44,13551
2660,295710,52969,65676
2661,295710,68460,79315
2662,295710,80578,86394
2663,561206,7,11138
2664,238052,39989,47972
2665,238052,55118,55118
2666,238052,59474,59474
2667,238052,62388,64386
2668,238052,65664,65817
2669,238052,77398,81509
2670,615059,44057,44057
2671,112074,23787,71290
2672,605638,1247,5094
2673,118038,47461,49799
2674,118038,53969,66670
2675,87608,21,12207
2676,87608,34657,34657
2677,87608,41224,86386
2678,313238,11,11186
2679,313238,62072,86022
2680,519867,68254,82796
2681,238645,24792,24792
2682,238645,38588,38588
2683,238645,60440,60486
2684,592296,68184,84890
2685,607268,39618,42199
2686,607268,43773,50440
2687,607268,67257,82972
2688,508887,45342,53530
2689,625124,43621,64136
2690,625124,67814,84477
2691,569011,42864,59371
2692,569011,62302,62899
2693,569011,64398,83010
2694,620697,56600,59760
2695,620697,66984,69804
2696,620697,76141,84836
2697,343186,4,2514
2698,343186,36032,36032
2699,343186,40806,54015
2700,343186,67638,82841
2701,623950,26269,26269
2702,623950,34321,82979
2703,378964,68257,81840
2704,573723,616,1345
2705,573723,37800,37800
2706,573723,39725,40763
2707,573723,42191,51870
2708,227945,3,1796
2709,227945,42760,52257
2710,227945,53764,86365
2711,586125,8,10987
2712,586125,46211,86182
2713,506268,40953,58437
2714,506268,67791,83304
2715,613243,5,10981
2716,613243,68464,86399
2717,378171,66810,84455
2718,380620,68034,82631
2719,497251,7,11916
2720,571052,53849,55390
2721,571052,68333,84635
2722,175003,118,10681
2723,175003,39798,39798
2724,175003,47626,49691
2725,175003,51018,57441
2726,175003,67912,86394
2727,462236,42992,47169
2728,462236,52737,53730
2729,462236,67820,76866
2730,94161,43132,66311
2731,94161,67725,82855
2732,370659,43295,53587
2733,370659,68036,76378
2734,614029,45316,64685
2735,589157,67625,84104
2736,525229,64390,66198
2737,525229,67799,82769
2738,554131,68317,82858
2739,536794,27,10986
2740,605336,14,8214
2741,605336,41841,41841
2742,605336,68033,86262
2743,591635,40091,60579
2744,587454,31798,31798
2745,587454,41983,69169
2746,587454,70620,79261
2747,577508,68523,82448
2748,240309,10,11094
2749,240309,43637,43637
2750,240309,53792,57573
2751,240309,66619,66619
2752,240309,68397,86353
2753,376281,66573,83501
2754,381248,43352,82829
2755,407071,43,10789
2756,407071,36622,36622
2757,407071,39798,52616
2758,407071,67341,86374
2759,388351,40143,58753
2760,388351,62297,82058
2761,457453,36701,37197
2762,457453,38731,40592
2763,457453,42003,64469
2764,457453,66382,71353
2765,457453,73696,78606
2766,457453,81684,83402
2767,626388,25025,40138
2768,633023,209,3780
2769,633023,68153,86377
2770,175971,42763,51686
2771,175971,67689,81315
2772,115924,67912,82781
2773,582851,66508,84468
2774,472167,38150,85966
2775,555881,38448,38448
2776,555881,41512,86359
2777,574345,116,116
2778,574345,39450,81438
2779,574345,85989,86378
2780,565407,42737,59434
2781,565407,60743,64197
2782,565407,65554,82888
2783,615225,40927,40927
2784,615225,71809,80012
2785,610463,37,10955
2786,610463,59256,59256
2787,610463,67255,86309
2788,487539,23931,23966
2789,487539,26392,31014
2790,487539,32339,51253
2791,487539,52548,58117
2792,145512,38817,82871
2793,543051,68256,83350
2794,582690,3,457
2795,582690,4698,4699
2796,582690,41691,67737
2797,582690,68987,82890
2798,220026,2631,2651
2799,220026,42537,42537
2800,220026,68093,83478
2801,630594,68141,84898
2802,634243,42135,64808
2803,634243,72402,79273
2804,493815,66584,83396
2805,506955,41479,82917
2806,517514,67239,82472
2807,626089,67958,82520
2808,396793,40522,66395
2809,396793,67644,86031
2810,599149,25231,44256
2811,599149,46295,55331
2812,531733,45536,55944
2813,531733,59787,59787
2814,531733,67186,84506
2815,569914,68664,82928
2816,552859,39472,56100
2817,552859,67788,83042
2818,503775,34647,38001
2819,503775,39908,52795
2820,503775,54045,65982
2821,572633,54199,54204
2822,572633,63205,82776
2823,515624,32991,32991
2824,515624,68625,75091
2825,615915,38367,38367
2826,615915,68244,82878
2827,441151,41681,55749
2828,441151,76806,82924
2829,459862,116,13216
2830,459862,62929,86293
2831,499842,44127,44127
2832,499842,67354,84492
2833,613790,51894,70715
2834,613790,72541,73938
2835,613790,75256,79211
2836,613790,83924,86272
2837,543532,35607,35615
2838,543532,41950,48005
2839,543532,67607,82779
2840,563810,43285,58279
2841,563810,67837,73185
2842,563810,74636,82572
2843,133028,74509,83869
2844,489639,71213,86241
2845,352413,67583,82978
2846,460350,66,12628
2847,460350,40906,40906
2848,460350,67632,86398
2849,546177,39453,47247
2850,546177,49185,82839
2851,615873,68876,86327
2852,627709,69201,70990
2853,209352,49346,54110
2854,209352,68948,73051
2855,209352,74651,80001
2856,209352,81382,81382
2857,209352,82742,83943
2858,328039,0,2772
2859,328039,24698,58794
2860,328039,68281,83281
2861,597460,13,75
2862,597460,42639,54546
2863,597460,67882,86371
2864,549581,61234,61234
2865,549581,67428,83346
2866,332698,22,12693
2867,332698,47200,52585
2868,332698,54175,54215
2869,332698,67968,86371
2870,609916,34860,82810
2871,551691,30213,84474
2872,579553,52018,52018
2873,215404,29479,29479
2874,215404,63157,84368
2875,479486,135,16129
2876,479486,61558,86158
2877,525059,68368,82929
2878,412919,39753,52321
2879,412919,65648,73719
2880,136048,68631,82793
2881,625211,68426,85380
2882,259830,50,5943
2883,259830,36011,59574
2884,597373,43006,62592
2885,597373,64279,72074
2886,597373,73305,83239
2887,636479,67465,79842
2888,163664,68051,86367
2889,607724,12,16910
2890,607724,68550,79281
2891,607724,82508,86394
2892,408389,42640,58884
2893,408389,62887,79598
2894,262142,17,11239
2895,262142,37136,37136
2896,262142,41087,52709
2897,262142,68377,86398
2898,213025,3,19657
2899,213025,33105,57113
2900,213025,67842,86331
2901,547402,8,12882
2902,547402,35003,35003
2903,547402,38402,42935
2904,547402,68348,86383
2905,558786,30169,30799
2906,558786,32367,32578
2907,558786,34599,36497
2908,558786,37986,37986
2909,458712,42255,42255
2910,458712,68363,82948
2911,374535,42633,83432
2912,272825,24171,57677
2913,272825,79420,84724
2914,584820,44366,59853
2915,584820,67465,81046
2916,367290,39133,57651
2917,367290,60687,83002
2918,453311,36,694
2919,453311,43332,86175
2920,632365,37242,53028
2921,453381,23496,33672
2922,453381,35389,58985
2923,396016,64316,82086
2924,636144,39075,68095
2925,593072,47063,56518
2926,593072,64789,78135
2927,593072,80147,86349
2928,162301,24311,31370
2929,162301,38417,57936
2930,197473,23261,64202
2931,181900,24211,83096
2932,496759,68977,83744
2933,595251,68214,83175
2934,348579,72463,72463
2935,511274,24207,59022
2936,580870,53951,53951
2937,508363,42104,42127
2938,508363,67642,86153
2939,250649,37781,38118
2940,250649,41210,49349
2941,570988,31503,31503
2942,480582,68525,69109
2943,480582,71366,75842
2944,317216,12,10301
2945,317216,66022,86393
2946,93730,33613,45034
2947,93730,46458,49405
2948,93730,51424,57322
2949,93730,60415,71943
2950,93730,73247,76277
2951,93730,79425,80344
2952,93730,81557,82826
2953,330650,41943,57786
2954,330650,60123,83727
2955,530103,68326,82640
2956,584970,40831,40831
2957,584970,42094,49367
2958,584970,52844,52851
2959,584970,69120,82833
2960,350347,41640,45183
2961,350347,46684,50466
2962,350347,51862,51862
2963,350347,53397,53397
2964,350347,54788,74166
2965,350347,77079,77276
2966,350347,78794,79943
2967,350347,81636,81642
2968,350347,83462,83462
2969,476703,68543,82775
2970,474096,66750,82681
2971,611954,72852,85785
2972,120239,41165,83584
2973,614056,40945,60685
2974,614056,63958,82817
2975,488467,35214,82851
2976,335190,4,1855
2977,335190,28967,28967
2978,335190,34678,34678
2979,335190,37701,37701
2980,240860,41858,60296
2981,240860,64045,83250
2982,615065,45276,82913
2983,370591,24181,60035
2984,370591,73701,79934
2985,631870,61267,85253
2986,562170,39580,56276
2987,562170,57802,59709
2988,562170,68355,82770
2989,567168,57911,71062
2990,567168,75941,79771
2991,562679,67114,83554
2992,271357,68993,82585
2993,346696,68792,69059
2994,346696,70311,83146
2995,251288,37831,59548
2996,251288,60811,86392
2997,559503,43125,62812
2998,559503,64988,65864
2999,160015,23972,62133
3000,160015,66251,81555
3001,616094,59492,84231
3002,550880,23725,61440
3003,635037,83541,83546
3004,461459,14,859
3005,461459,67620,86395
3006,580207,38,5902
3007,270399,66248,83037
3008,523286,209,2834
3009,523286,66138,71383
3010,523286,72824,82830
3011,584444,11,1115
3012,584444,38159,38159
3013,584444,67438,82906
3014,631830,26383,60514
3015,324389,43240,57342
3016,324389,58734,64619
3017,324389,67357,84373
3018,458105,40325,76677
3019,458105,78090,84963
3020,227930,25147,32433
3021,227930,34753,36343
3022,227930,37736,40538
3023,227930,43725,44787
3024,227930,46839,52361
3025,227930,55080,58920
3026,85430,26,11014
3027,85430,42510,86382
3028,505043,32968,59653
3029,505043,69045,76763
3030,591523,29413,32025
3031,591523,37706,47352
3032,591523,55433,56366
3033,591523,61622,79076
3034,459691,42449,69676
3035,459691,70941,83600
3036,520889,11,9678
3037,520889,68790,86399
3038,599201,43169,57135
3039,599201,60537,82424
3040,485764,43219,59512
3041,485764,64458,81483
3042,623184,73817,77769
3043,623184,80075,84124
3044,620692,3920,12425
3045,620692,15052,15052
3046,627555,28999,60506
3047,627555,62948,85015
3048,480420,24683,57922
3049,480420,60359,81983
3050,536118,39249,39249
3051,536118,42465,43179
3052,541877,66222,84173
3053,601608,43755,64620
3054,601608,67979,82966
3055,424307,71,5085
3056,424307,44003,58156
3057,424307,61303,86279
3058,242954,66969,83116
3059,230018,24763,58957
3060,587663,68310,83252
3061,575961,70571,86386
3062,217310,68341,83251
3063,605530,51,8637
3064,574423,39634,83050
3065,212442,67968,82574
3066,592268,36929,57456
3067,592268,61534,82485
3068,475044,36966,56505
3069,475044,63557,83434
3070,207088,5,13614
3071,207088,68180,81457
3072,207088,83466,86350
3073,555052,37290,37290
3074,600224,41594,82808
3075,500612,69319,70975
3076,500612,74381,83414
3077,636852,68067,83325
3078,603635,53067,66080
3079,209091,37543,83758
3080,482216,42471,68929
3081,482216,70482,73322
3082,482216,74796,80235
3083,482216,81477,83684
3084,618086,70890,86357
3085,430289,31700,31700
3086,335157,76869,76869
3087,615434,66679,66679
3088,615434,67941,83467
3089,181198,67998,76541
3090,495194,66507,83067
3091,626232,70513,82927
3092,416523,53495,86389
3093,547089,66,203
3094,547089,3172,13305
3095,547089,36809,36809
3096,547089,40423,53623
3097,547089,56468,60968
3098,547089,62856,84222
3099,547089,85964,86384
3100,541777,38418,64950
3101,222293,68578,84545
3102,394240,37372,37372
3103,394240,40441,60636
3104,394240,64076,82994
3105,457999,95,673
3106,457999,39089,39089
3107,457999,42019,61644
3108,457999,64120,84933
3109,549995,43382,58531
3110,549995,62395,82694
3111,376313,66105,85257
3112,333280,68668,83410
3113,381236,40401,58665
3114,381236,62637,83978
3115,530030,41679,42743
3116,530030,44333,54050
3117,530030,55281,55926
3118,530030,57991,85194
3119,610576,49487,49487
3120,610576,61305,82767
3121,630176,38183,85345
3122,453618,32481,82905
3123,500925,67486,82806
3124,479030,67875,83788
3125,395574,43479,57717
3126,482585,67671,82651
3127,376350,33506,33506
3128,376350,68125,82606
3129,207584,9,10902
3130,207584,42008,58909
3131,207584,63533,86329
3132,336219,36261,83523
3133,636354,25629,25629
3134,636354,39260,57686
3135,636354,60564,82951
3136,565913,40821,83502
3137,172797,24507,78551
3138,575630,45962,51066
3139,575630,61774,82766
3140,395988,36733,58974
3141,395988,62875,83884
3142,219593,38650,38650
3143,219593,42309,63199
3144,497111,68115,85076
3145,410024,36637,55391
3146,410024,67654,85257
3147,527273,61450,73361
3148,124565,12,2212
3149,124565,5504,5504
3150,124565,43234,65360
3151,124565,67519,86369
3152,499221,67842,84749
3153,224029,68323,82779
3154,565230,197,685
3155,565230,37262,64562
3156,565230,68527,84042
3157,256535,47894,69072
3158,256535,70423,86321
3159,532620,41629,62190
3160,636840,62629,62629
3161,636840,70931,81131
3162,94650,24087,58646
3163,605335,42686,42686
3164,605335,67846,82928
3165,178627,24690,24690
3166,178627,40849,57337
3167,460720,46428,51467
3168,460720,67234,83136
3169,513934,44312,54022
3170,513934,55851,55854
3171,608682,78069,86326
3172,533233,38584,38584
3173,533233,69074,83030
3174,368793,43631,82866
3175,459854,28,1756
3176,459854,37519,59110
3177,459854,62222,82366
3178,248702,447,462
3179,248702,35494,62628
3180,591115,42411,57378
3181,591115,61051,83440
3182,616659,28,12369
3183,616659,44603,55943
3184,616659,68344,86344
3185,636494,66131,71298
3186,636494,72729,86130
3187,624949,40571,44453
3188,624949,46994,82543
3189,603470,207,1579
3190,603470,68252,86228
3191,625722,37396,53953
3192,625722,68009,82770
3193,527348,25456,28409
3194,527348,30336,45324
3195,527348,46705,53406
3196,527348,55120,55654
3197,527348,57743,57846
3198,527348,76622,77628
3199,589810,9,12394
3200,589810,73476,86348
3201,370455,65630,84804
3202,591966,22,7333
3203,591966,8671,10711
3204,591966,68181,86340
3205,583560,25736,25736
3206,583560,41261,58893
3207,583560,66813,82576
3208,473161,39143,86050
3209,600033,64631,82892
3210,604678,3,13469
3211,604678,72795,86367
3212,578919,12,716
3213,578919,38307,59046
3214,578919,60726,62486
3215,578919,63841,83491
3216,366452,66710,86379
3217,546166,53846,57773
3218,546166,76882,82920
3219,535598,33409,82679
3220,631702,24985,71202
3221,527652,62501,67789
3222,527652,69330,82788
3223,636981,57293,57293
3224,636981,75109,81192
3225,114754,44,81
3226,114754,43118,86361
3227,419932,14,4251
3228,419932,42896,86396
3229,235547,64917,83865
3230,620119,40112,50031
3231,620119,52806,61282
3232,620119,62613,62613
3233,620119,67743,83970
3234,588810,43056,60040
3235,588810,63381,83308
3236,574011,46816,46816
3237,574011,68656,83664
3238,565919,38,528
3239,555292,67264,82823
3240,530517,66981,84337
3241,521351,0,13286
3242,521351,66909,86393
3243,458080,31248,31353
3244,458080,38521,61768
3245,458080,65152,83415
3246,482661,68180,82796
3247,345541,43215,60716
3248,345541,64309,82980
3249,556671,63679,75663
3250,96330,25159,30042
