,vehicle_id,start_time,stop_time
3614,615065,44718,54220
3615,615065,56087,84128
3616,370591,24777,81091
3617,597996,37595,81206
3618,615916,42202,57905
3619,615916,68186,82846
3620,631870,28731,28731
3621,631870,33611,57064
3622,631870,64827,84620
3623,562170,47791,54839
3624,562170,64421,83454
3625,567168,47726,59167
3626,567168,71431,77246
3627,562679,50655,50655
3628,346696,8,364
3629,346696,45317,45317
3630,346696,66282,66282
3631,346696,68317,84633
3632,251288,8,4671
3633,251288,40418,61950
3634,251288,63389,86387
3635,474311,36342,36342
3636,474311,40167,61018
3637,474311,64373,81405
3638,559503,24834,24834
3639,559503,42642,60525
3640,559503,62066,82954
3641,160015,23882,61994
3642,252741,68227,83136
3643,616094,34887,35479
3644,616094,37052,51330
3645,616094,61292,82826
3646,550880,24508,76469
3647,543514,71032,75225
3648,543514,78231,80579
3649,543514,82125,83456
3650,635037,64229,82860
3651,461459,35940,35940
3652,461459,47193,48699
3653,461459,63672,85032
3654,580207,3099,3099
3655,580207,45038,63131
3656,580207,64910,86383
3657,523286,40289,40289
3658,523286,42907,43151
3659,523286,44418,49835
3660,523286,51178,62239
3661,523286,63676,86379
3662,584444,37863,58149
3663,584444,67072,84217
3664,624273,64078,64078
3665,624273,65942,83278
3666,640317,33407,55267
3667,640317,63275,83506
3668,631830,24571,57488
3669,324389,37058,61296
3670,324389,64265,83921
3671,458105,39677,40000
3672,458105,41823,62537
3673,458105,64610,86335
3674,227930,25138,25138
3675,227930,26447,32069
3676,227930,33571,33571
3677,227930,35237,35237
3678,227930,36591,56679
3679,505043,63181,63181
3680,459691,45459,86351
3681,520889,57298,57298
3682,520889,64901,86360
3683,599201,42218,57606
3684,599201,60038,83474
3685,599201,86131,86384
3686,485764,43175,61299
3687,485764,65054,83016
3688,588109,65448,82990
3689,623184,40224,51037
3690,623184,68402,85543
3691,620692,45820,56184
3692,627555,6,116
3693,627555,31665,63163
3694,627555,64929,82854
3695,480420,23335,57717
3696,480420,60545,83697
3697,536118,32265,32279
3698,536118,41669,57744
3699,536118,61872,62237
3700,536118,63548,84145
3701,541877,40039,85473
3702,644304,51137,61727
3703,601608,43022,55955
3704,601608,58863,82648
3705,181586,41961,82470
3706,424307,11,607
3707,424307,42697,58471
3708,424307,61756,86392
3709,242954,64871,82977
3710,230018,24394,63277
3711,230018,64862,80917
3712,296926,65588,83875
3713,587663,64783,83275
3714,575961,3,4286
3715,575961,65669,86385
3716,217310,68546,84824
3717,605530,59,6176
3718,574423,145,1244
3719,574423,42174,57692
3720,574423,60251,82913
3721,212442,64647,83001
3722,257434,69417,84847
3723,592268,41391,57829
3724,592268,61225,83044
3725,475044,111,980
3726,475044,31623,84802
3727,639078,3,11818
3728,639078,39796,39796
3729,639078,64982,86391
3730,207088,238,15407
3731,207088,68585,86389
3732,600224,33262,82928
3733,500612,68383,82979
3734,636852,60045,82844
3735,209091,37271,84632
3736,482216,32674,32674
3737,482216,33920,36043
3738,482216,38891,86330
3739,618086,61984,85178
3740,335157,31538,44247
3741,335157,57435,82888
3742,642119,46,11463
3743,642119,64974,86361
3744,615434,64566,83028
3745,626997,64791,83002
3746,181198,68362,68362
3747,181198,69843,82979
3748,495194,65056,83962
3749,626232,34487,48084
3750,626232,49761,55170
3751,626232,65052,65178
3752,626232,66721,82754
3753,416523,42728,82872
3754,541777,33446,33446
3755,541777,36805,84336
3756,222293,58,17874
3757,222293,35347,35347
3758,222293,69075,69794
3759,394240,4106,4106
3760,394240,39625,60545
3761,394240,63622,83225
3762,457999,41790,86245
3763,376313,93,920
3764,376313,64444,85450
3765,551968,66538,86336
3766,333280,32815,49837
3767,333280,61295,82646
3768,381236,41,4092
3769,381236,41622,83883
3770,530030,12,1711
3771,530030,42128,56505
3772,530030,59774,73844
3773,530030,75069,80584
3774,478315,24282,24282
3775,478315,37949,53236
3776,478315,61570,84538
3777,610576,33959,33959
3778,610576,49395,82723
3779,630176,55329,83485
3780,453618,30134,83195
3781,500925,35924,35924
3782,500925,64874,84818
3783,479030,64840,85432
3784,482585,35479,35479
3785,482585,64875,82736
3786,376350,65078,65078
3787,376350,68200,82815
3788,207584,33,12170
3789,207584,29014,29014
3790,207584,32407,57968
3791,207584,62459,86391
3792,336219,37895,80089
3793,336219,82081,82101
3794,636354,96,157
3795,636354,2320,6182
3796,636354,9408,10891
3797,636354,31290,31290
3798,636354,39080,59683
3799,636354,60945,83449
3800,565913,5,4919
3801,565913,40503,83756
3802,172797,24381,57658
3803,575630,44334,56921
3804,575630,63862,82816
3805,461501,43256,80157
3806,395988,38991,60666
3807,395988,64218,84133
3808,219593,12,583
3809,219593,41699,57506
3810,219593,61050,86377
3811,497111,65837,82902
3812,410024,64046,82973
3813,527273,61674,82964
3814,531642,40414,42865
3815,124565,43214,62069
3816,124565,65017,86376
3817,499221,64848,82915
3818,224029,67937,75992
3819,565230,37180,60158
3820,565230,65026,81997
3821,256535,26,12194
3822,256535,44264,82708
3823,532620,39311,62937
3824,532620,64206,83976
3825,636840,31378,31378
3826,636840,43201,83922
3827,94650,24586,60483
3828,605335,63625,82811
3829,178627,30451,30451
3830,178627,40718,40967
3831,178627,66935,85450
3832,424461,34662,52376
3833,460720,36471,39198
3834,460720,40436,57337
3835,460720,65789,84296
3836,513934,43155,61486
3837,575224,46423,62746
3838,575224,67583,84470
3839,533233,63221,82844
3840,368793,41106,82938
3841,459854,39179,83060
3842,248702,28246,28676
3843,591115,42056,57823
3844,591115,59166,83792
3845,272105,12,10539
3846,272105,11950,11950
3847,272105,39123,54041
3848,272105,68760,86379
3849,644140,182,3391
3850,644140,37315,52469
3851,644140,60232,77616
3852,616659,66004,66004
3853,616659,68544,86341
3854,128508,44375,62926
3855,128508,64851,82919
3856,440290,44951,47321
3857,440290,64192,65887
3858,440290,70386,76396
3859,636494,4,747
3860,636494,2187,2306
3861,636494,49974,85233
3862,624949,42022,83081
3863,603470,25,9101
3864,603470,67767,81241
3865,603470,82904,86383
3866,643130,26,3677
3867,643130,42321,55373
3868,643130,61437,76670
3869,626519,30656,53211
3870,626519,61561,81586
3871,625722,34604,53318
3872,625722,64921,82944
3873,527348,25356,68949
3874,527348,72735,83531
3875,589530,36823,53512
3876,589530,55679,80716
3877,589810,2137,10923
3878,589810,70339,86373
3879,642557,42523,61621
3880,370455,180,2730
3881,370455,64929,86394
3882,458938,46461,46472
3883,458938,64807,84008
3884,591966,18,12293
3885,591966,68282,86352
3886,184176,49704,49704
3887,184176,68269,68269
3888,184176,73728,73728
3889,453444,43749,70546
3890,453444,71771,71776
3891,453444,74476,83523
3892,583560,26470,26470
3893,583560,42474,57692
3894,583560,66130,81909
3895,473161,31584,85661
3896,600033,5,687
3897,600033,31368,51257
3898,600033,66821,84375
3899,604678,76,14282
3900,604678,36670,36670
3901,604678,62639,86381
3902,578919,18,10942
3903,578919,40948,48040
3904,578919,52241,83958
3905,642150,16,4361
3906,642150,61207,81435
3907,642150,85250,86383
3908,366452,66021,82719
3909,366452,85125,85125
3910,546166,45516,45516
3911,546166,52714,53202
3912,546166,67309,82627
3913,546166,84433,84433
3914,411972,39198,83633
3915,535598,33330,83500
3916,631702,24810,74584
3917,640897,32288,66414
3918,640897,69447,69509
3919,527652,69625,86385
3920,636981,24900,24900
3921,636981,28034,30480
3922,636981,34194,34205
3923,636981,38237,38241
3924,636981,39658,39665
3925,636981,42589,42853
3926,636981,45317,45320
3927,636981,48178,48229
3928,636981,51189,51313
3929,636981,54004,54293
3930,636981,55876,55877
3931,114754,42830,86224
3932,419932,14,8764
3933,419932,34791,34791
3934,419932,42040,61202
3935,419932,63163,86396
3936,235547,69,714
3937,235547,38761,41364
3938,235547,63838,63898
3939,235547,66738,83946
3940,620119,42260,63170
3941,620119,65532,75716
3942,620119,78468,83613
3943,588810,43105,60637
3944,588810,63724,82760
3945,574011,33914,33914
3946,574011,64810,81922
3947,574011,83199,86288
3948,565919,42826,52694
3949,565919,66336,84989
3950,555292,30460,30460
3951,555292,65755,83337
3952,530517,44156,57925
3953,530517,68177,75458
3954,530517,79654,83888
3955,521351,58,11506
3956,521351,67305,86386
3957,458080,16,5572
3958,458080,43563,59189
3959,458080,62823,86355
3960,482661,65178,83286
3961,458439,43488,86395
3962,345541,42737,82816
3963,556671,35500,41576
3964,556671,66803,83507
3965,96330,43969,46408
3966,253667,38277,82544
3967,476777,9,1107
3968,476777,37265,37265
3969,476777,40337,82943
3970,476777,85827,85827
3971,607719,31026,31026
3972,607719,39862,58461
3973,607719,61884,82877
3974,519684,1750,4412
3975,519684,41953,41965
3976,519684,67401,85518
3977,128288,68951,73437
3978,377579,113,2284
3979,377579,68021,81144
3980,624732,30167,82723
3981,495165,41397,57771
3982,315985,65914,83048
3983,257183,37536,37536
3984,257183,41638,60510
3985,257183,63935,85339
3986,581502,118,15564
3987,581502,16981,22133
3988,581502,68454,86386
3989,132776,25044,59822
3990,625810,68245,84331
3991,613119,52449,59560
3992,623107,36874,36874
3993,623107,62818,82625
3994,591934,67424,84005
3995,499785,42717,83083
3996,136092,67995,83285
3997,595954,68248,68248
3998,595954,69706,83512
3999,587399,67907,77717
4000,587399,79153,83835
4001,401137,15,4102
4002,401137,32221,32221
4003,401137,36177,53494
4004,401137,67737,83281
4005,592658,42589,47931
4006,592658,64878,82801
4007,207605,24992,59524
4008,207605,69186,81595
4009,524448,161,11220
4010,337148,64634,84663
4011,477587,21,10295
4012,477587,36312,61465
4013,477587,64598,86393
4014,539721,64829,82879
4015,498072,64946,82890
4016,602985,68523,75847
4017,602985,77132,86301
4018,258634,44194,49337
4019,258634,67561,80485
4020,594620,24560,66373
4021,559444,64381,83638
4022,539072,43756,70180
4023,539072,71815,81898
4024,539072,83099,83101
4025,539072,85400,85797
4026,260020,42838,83670
4027,522601,34721,34731
4028,522601,40872,86399
4029,572355,40667,57474
4030,572355,64896,82948
4031,568773,38346,84188
4032,547391,9,12712
4033,547391,64791,86396
4034,423999,15,12415
4035,423999,49986,59112
4036,423999,65478,86113
4037,531097,47011,49588
4038,568760,43069,59347
4039,568760,62962,83657
4040,604654,68186,86371
4041,473559,9,433
4042,473559,43033,67050
4043,473559,70246,72138
4044,473559,80734,83754
4045,562225,8,2617
4046,562225,47579,57895
4047,562225,65388,86385
4048,489367,13,10883
4049,489367,68192,86257
4050,520996,57183,57183
4051,520996,68437,83112
4052,473740,68333,83167
4053,623528,44748,51475
4054,623528,56231,61797
4055,130708,5,736
4056,130708,41669,41690
4057,130708,43034,86234
4058,427587,39226,84233
4059,605334,39136,39136
4060,605334,68677,84266
4061,569150,64586,82880
4062,390359,66148,82932
4063,177236,12744,12749
4064,177236,24501,33722
4065,177236,42331,57882
4066,160001,156,156
4067,160001,36291,83414
4068,157825,42858,83210
4069,541668,34830,59236
4070,541668,65142,83842
4071,584308,38473,38473
4072,584308,41422,42004
4073,584308,43444,43444
4074,584308,46755,57411
4075,584308,66850,83969
4076,580165,34804,54234
4077,580165,63594,82940
4078,611996,68970,73947
4079,611996,75637,84295
4080,582375,27,233
4081,582375,32849,33158
4082,582375,36560,36702
4083,582375,39327,39347
4084,582375,42668,42668
4085,582375,64965,65976
4086,582375,71527,86385
4087,598009,11,1124
4088,598009,42719,42719
4089,598009,44180,49378
4090,611563,33134,47806
4091,611563,49545,58089
4092,611563,65409,80271
4093,584738,65355,82894
4094,152045,42127,83290
4095,601071,42413,62158
4096,601071,64240,82999
4097,577798,47448,48637
4098,577798,50311,54651
4099,577798,68012,84208
4100,594519,38195,47618
4101,594519,59951,82916
4102,594519,84538,84538
4103,142005,64,9986
4104,142005,50400,86377
4105,599806,67955,86374
4106,453286,39648,39648
4107,453286,40915,47695
4108,453286,67989,76327
4109,167293,31930,66561
4110,450211,67326,82947
4111,644206,43573,56201
4112,644206,66621,85916
4113,379019,35361,83897
4114,641881,15,7211
4115,641881,8500,9400
4116,641881,10713,12579
4117,641881,64480,70723
4118,641881,71945,86250
4119,627753,24783,61529
4120,82818,24958,57661
4121,187204,41120,85289
4122,552349,37516,54236
4123,295069,27312,27312
4124,295069,40619,53746
4125,295069,67832,82913
4126,478049,41234,53649
4127,478049,55267,57829
4128,478049,61097,86248
4129,592786,70474,85807
4130,356642,0,2149
4131,356642,67803,67803
4132,356642,69694,82668
4133,479325,66553,66553
4134,479325,68175,82873
4135,404380,41968,84059
4136,554576,42029,47262
4137,644141,39330,62851
4138,400135,228,502
4139,400135,62492,63322
4140,400135,68302,86373
4141,453314,35244,85308
4142,513001,42321,55362
4143,513001,65371,82789
4144,579119,66557,83379
4145,483029,24610,58322
4146,483029,68941,68941
4147,483029,72915,83799
4148,602124,74825,86179
4149,592770,46227,54815
4150,592770,56203,76724
4151,592770,78013,80874
4152,592770,82370,82375
4153,592770,85224,85226
4154,456487,72899,72903
4155,404892,43266,44972
4156,404892,46480,59853
4157,404892,63109,82936
4158,483539,65065,65082
4159,483539,66560,84601
4160,541003,57416,57416
4161,541003,66146,83525
4162,516202,183,12758
4163,516202,42711,42711
4164,516202,51209,51209
4165,516202,54507,54610
4166,516202,57419,86395
4167,322022,42919,57702
4168,322022,60778,82999
4169,464535,58388,59554
4170,464535,61449,64079
4171,464535,68111,84413
4172,600160,67556,67592
4173,600160,79910,79910
4174,630222,37848,52008
4175,630222,64957,82941
4176,405191,30695,30695
4177,405191,33694,82996
4178,202945,70832,82891
4179,582837,39013,58401
4180,582837,60758,71688
4181,582837,76596,83345
4182,507230,57760,58002
4183,507230,67867,82854
4184,635920,163,657
4185,635920,63847,68893
4186,617666,121,8264
4187,617666,65787,86280
4188,128995,22587,57471
4189,128995,65793,70830
4190,554635,40303,57995
4191,554635,62456,83055
4192,501856,40084,40084
4193,345118,64145,83026
4194,400725,408,3316
4195,400725,58643,58643
4196,400725,63373,81670
4197,594394,36207,50567
4198,594394,60523,64458
4199,594394,65722,84086
4200,208666,24250,59592
4201,208666,63055,86089
4202,626428,43753,59866
4203,626428,62704,82976
4204,230604,69606,85150
4205,500136,68230,83197
4206,605349,46927,57450
4207,605349,64996,81901
4208,561051,37807,58073
4209,561051,61516,84559
4210,566838,36200,64192
4211,566838,66659,86380
4212,532915,38367,48832
4213,532915,64605,84271
4214,290483,23923,23923
4215,290483,42602,84537
4216,383623,24098,77015
4217,612665,42528,82352
4218,409156,43211,61537
4219,409156,64863,82785
4220,626384,42050,82902
4221,404573,32164,57967
4222,404573,66208,72861
4223,641385,38242,83583
4224,443410,65026,84481
4225,356659,66392,84604
4226,493943,63700,63700
4227,493943,65431,81671
4228,455728,41800,83495
4229,583714,42738,61156
4230,408543,67820,81505
4231,408543,82848,83343
4232,412571,66580,66784
4233,412571,68083,83999
4234,530947,65589,86336
4235,623197,26,9358
4236,623197,39777,39777
4237,623197,46318,86398
4238,623170,60369,83480
4239,636380,15,531
4240,636380,30225,30668
4241,636380,37444,59068
4242,636380,61736,86300
4243,160880,67462,83044
4244,644178,40527,60225
4245,644178,65915,83011
4246,403366,41786,59644
4247,403366,61647,82631
4248,397013,42790,57715
4249,397013,60816,83323
4250,397013,85854,86098
4251,592006,23734,25753
4252,592006,35763,81013
4253,222612,67973,83349
4254,536653,64994,83444
4255,294311,33651,33651
4256,294311,38656,49200
4257,294311,64514,86015
4258,601729,66416,82983
4259,599355,167,11956
4260,599355,66974,86364
4261,607752,71945,72190
4262,502584,43398,60189
4263,502584,64840,85053
4264,565424,3,607
4265,565424,43375,59323
4266,565424,62876,83696
4267,616983,563,564
4268,616983,66542,76179
4269,616983,77422,79244
4270,616983,80474,83104
4271,636268,566,18276
4272,636268,68123,86322
4273,566893,66984,82798
4274,502732,40923,74092
4275,502732,75495,77635
4276,567431,44980,45429
4277,567431,47784,76559
4278,603483,247,12722
4279,603483,53415,63633
4280,603483,68250,86399
4281,404605,64396,82506
4282,404605,85953,86214
4283,219842,40426,60074
4284,219842,63100,83671
4285,313897,32843,65100
4286,141901,1,10847
4287,141901,42414,42414
4288,141901,67553,86376
4289,481322,24947,57735
4290,615688,25746,27635
4291,615688,34014,85267
4292,594627,36313,36313
4293,594627,40095,60316
4294,594627,66657,83797
4295,599330,149,7078
4296,599330,29857,61297
4297,599330,64882,86389
4298,458737,69910,82720
4299,529119,24171,64054
4300,575522,47380,55717
4301,575522,65299,86205
4302,543005,38119,83184
4303,388379,37484,82470
4304,640062,181,13393
4305,640062,66990,86154
4306,610312,1244,7496
4307,610312,68425,83016
4308,451033,27620,79345
4309,461499,43668,46377
4310,461499,65000,84209
4311,391006,521,3582
4312,391006,67118,82852
4313,218161,37741,37741
4314,218161,65268,82692
4315,601268,37197,84456
4316,613045,40708,40708
4317,613045,63677,83007
4318,616896,56088,56088
4319,616896,65415,83923
4320,211761,5,8170
4321,211761,9498,11408
4322,211761,67446,77828
4323,211761,79698,79982
4324,211761,81305,81383
4325,211761,82823,86377
4326,171175,59154,65568
4327,636330,44708,50483
4328,636330,55561,63154
4329,636330,69409,74251
4330,636330,75733,79153
4331,607597,62912,83200
4332,608820,67288,83686
4333,588144,38779,58751
4334,588144,65304,65304
4335,588144,67491,82946
4336,520466,68134,83659
4337,612465,41865,76254
4338,522418,34394,34394
4339,522418,38212,82785
4340,339322,67251,83026
4341,391067,42619,58674
4342,391067,62277,83610
4343,602332,25,10920
4344,602332,67667,86384
4345,508494,28333,61717
4346,508494,68497,83712
4347,610350,43364,53673
4348,610350,68048,86119
4349,536617,23842,65571
4350,536617,75833,86379
4351,603426,24862,28181
4352,603426,29611,57677
4353,604266,44427,55211
4354,604266,56420,57339
4355,604266,64332,65242
4356,209898,9,5796
4357,209898,41998,86230
4358,500187,83,1896
4359,500187,43077,44377
4360,500187,46597,60893
4361,500187,65170,85876
4362,555778,43083,79051
4363,216004,36180,52285
4364,216004,54140,54151
4365,368304,53449,83348
4366,576702,64457,82905
4367,559932,40227,40227
4368,559932,68224,83494
4369,566953,69360,79138
4370,611804,38053,79214
4371,571076,37528,61042
4372,571076,63593,82918
4373,344232,14,715
4374,344232,3006,5311
4375,344232,68064,84463
4376,584528,68378,82804
4377,480079,41378,41378
4378,480079,49907,49907
4379,575324,42999,53069
4380,575324,63657,86042
4381,375504,43121,86159
4382,353250,41689,82844
4383,430123,42745,86222
4384,609316,38955,54976
4385,609316,68088,83410
4386,558263,39579,60541
4387,558263,65471,84165
4388,501472,40323,57560
4389,501472,61143,76096
4390,178068,25057,57728
4391,628228,26579,26579
4392,628228,68092,71078
4393,628228,72408,82858
4394,303608,66112,81904
4395,624373,30,10977
4396,624373,45369,45369
4397,624373,64881,86284
4398,401178,65425,86270
4399,531791,60132,65198
4400,531791,68165,83026
4401,634232,35911,50004
4402,634232,64762,86215
4403,325914,63762,82947
4404,419175,64886,85319
4405,547427,47,7129
4406,547427,24816,86390
4407,125498,42937,65048
4408,125498,68134,82770
4409,536196,24623,82723
4410,562651,66021,86320
4411,567132,65475,84056
4412,500660,6,11431
4413,500660,65475,86392
4414,358457,58041,58041
4415,358457,59335,82910
4416,610736,3670,3705
4417,610736,69617,74339
4418,284831,31,4307
4419,284831,27713,27713
4420,284831,40593,86150
4421,437186,33608,51452
4422,437186,67824,80949
4423,549996,67671,85983
4424,395379,19992,21598
4425,395379,24764,60117
4426,395379,64923,79164
4427,500713,7,12544
4428,500713,14428,14435
4429,500713,62457,86326
4430,502717,41110,52653
4431,502717,54397,61701
4432,502717,64550,83338
4433,608628,65729,82761
4434,608628,85184,86167
4435,624172,67,14607
4436,624172,52870,59665
4437,624172,61013,86384
4438,478672,197,4521
4439,478672,27965,27965
4440,478672,36581,39969
4441,478672,50107,63863
4442,478672,65297,85682
4443,364859,41947,74791
4444,364859,76204,82584
4445,569082,67555,83200
4446,562133,43093,54617
4447,562133,63955,63955
4448,562133,65280,75092
4449,562133,77599,81516
4450,538041,24,3779
4451,538041,31795,31795
4452,538041,33771,86394
4453,344179,43171,86356
4454,632042,37681,53588
4455,632042,66125,82801
4456,608973,44466,84443
4457,480578,36392,36392
4458,480578,60381,82897
4459,592965,41984,58275
4460,592965,66180,83507
4461,641492,43915,54512
4462,641492,68328,83004
4463,301211,68785,83093
4464,388375,41850,58560
4465,388375,60881,83056
4466,445297,55405,71570
4467,445297,80172,80178
4468,571540,38829,83609
4469,168654,68350,82833
4470,257451,41040,48114
4471,257451,56712,84651
4472,395926,43740,57482
4473,395926,67845,83407
4474,598169,17,7071
4475,598169,34122,34122
4476,598169,43103,58676
4477,598169,62073,86399
4478,544211,9,2867
4479,544211,67020,83370
4480,135484,13,591
4481,135484,23108,38045
4482,135484,39425,39813
4483,135484,41229,59265
4484,135484,61551,64403
4485,135484,65775,86394
4486,333783,60970,82880
4487,566530,41124,82963
4488,342655,65857,83411
4489,614692,33912,83165
4490,520432,27515,27515
4491,520432,36374,58554
4492,520432,67978,82698
4493,278182,194,12758
4494,278182,65493,86398
4495,454686,25082,38056
4496,454686,41689,55950
4497,454686,59338,59352
4498,454686,63646,80164
4499,162371,24671,60399
4500,162371,78102,84323
4501,580041,68212,86333
4502,610363,5,12023
4503,610363,69425,71339
4504,610363,72884,72884
4505,610363,74610,82839
4506,610363,84625,84625
4507,610363,86353,86353
4508,635753,32377,82523
4509,497609,37904,58325
4510,497609,60789,83495
4511,529476,34776,34780
4512,529476,41260,82911
4513,636862,27769,27769
4514,636862,46029,84823
4515,637769,56927,78937
4516,637769,80170,85085
4517,607721,26,11771
4518,607721,64923,86392
4519,588445,37684,46991
4520,588445,49924,49927
4521,588445,64188,75280
4522,588445,76669,80204
4523,588445,82218,85545
4524,359259,37057,83079
4525,499739,5958,13129
4526,499739,66042,86386
4527,529669,61538,76019
4528,450883,23085,57569
4529,450883,62362,79771
4530,368010,37198,59572
4531,368010,62061,82021
4532,501266,41617,56559
4533,501266,63941,83524
4534,607024,38805,50780
4535,607024,52379,59869
4536,607024,66775,67714
4537,607024,70127,86067
4538,560024,37349,52722
4539,560024,54401,54401
4540,560024,65309,82879
4541,544574,152,2733
4542,544574,67570,82862
4543,544574,85534,85534
4544,605386,36242,59477
4545,605386,62757,80641
4546,560943,52,11916
4547,560943,42079,58109
4548,560943,65025,86114
4549,569069,40328,56085
4550,569069,66866,86384
4551,624022,41940,83144
4552,601998,2,773
4553,601998,68603,82629
4554,577617,48791,51624
4555,577617,53646,58020
4556,577617,68027,85255
4557,612011,6,590
4558,612011,45263,45263
4559,612011,66723,67970
4560,612011,69411,82580
4561,594114,64,12181
4562,594114,39809,39809
4563,594114,43360,59619
4564,594114,63600,86381
4565,587577,42946,58138
4566,587577,61377,83651
4567,556192,42456,84950
4568,615804,811,14619
4569,615804,37773,37773
4570,615804,68537,86359
4571,400122,6,11173
4572,400122,71559,86375
4573,574416,35779,36324
4574,574416,39082,62046
4575,574416,64869,83197
4576,574416,84435,84478
4577,540768,55230,55230
4578,540768,65987,65987
4579,540768,67387,83645
4580,564763,37629,84361
4581,636933,4,2143
4582,636933,34859,34859
4583,636933,46482,86389
4584,530524,37153,45238
4585,530524,53353,55554
4586,530524,63546,83422
4587,380232,22847,22847
4588,380232,24147,86390
4589,418749,2004,3757
4590,418749,68641,77227
4591,250226,68127,84550
4592,112056,42900,61577
4593,112056,64870,82951
4594,256486,37393,83006
4595,458440,43461,57720
4596,458440,61047,83422
4597,626970,36818,64509
4598,626970,67946,86122
4599,640321,40664,58046
4600,640321,60822,84636
4601,404554,33410,57642
4602,404554,61063,83852
4603,606294,42509,59247
4604,606294,62574,82944
4605,343793,39467,57493
4606,343793,67373,73925
4607,343793,75269,84273
4608,488075,24373,39062
4609,488075,40442,57481
4610,488075,60888,67919
4611,598472,32817,59713
4612,598472,63604,81188
4613,602957,62,12427
4614,602957,65902,86171
4615,484810,42125,84594
4616,578533,35153,71514
4617,493228,200,12271
4618,493228,67407,86263
4619,378330,36147,36151
4620,378330,42317,48746
4621,378330,49950,49950
4622,503922,67708,83629
4623,484631,1,730
4624,484631,38995,38995
4625,484631,40319,58751
4626,484631,65207,86358
4627,404925,37797,38509
4628,404925,42147,83138
4629,583740,42716,42716
4630,319026,29704,29704
4631,319026,45334,56599
4632,505375,3,8160
4633,505375,42759,56885
4634,505375,65275,65773
4635,505375,67236,86235
4636,536514,41224,83284
4637,403732,42307,46890
4638,403732,49260,62127
4639,403732,63477,83637
4640,572587,41727,83194
4641,607267,36985,37503
4642,607267,39082,43491
4643,607267,45373,65466
4644,607267,67405,75826
4645,591590,30548,52712
4646,591590,64545,86342
4647,636472,24891,59878
4648,636472,73316,82760
4649,528879,39551,40974
4650,528879,42727,55881
4651,528879,66471,83763
4652,536096,36290,83550
4653,619877,150,8801
4654,619877,43934,60471
4655,619877,68308,83045
4656,600962,43170,59056
4657,600962,61709,86144
4658,418689,68012,75998
4659,367452,496,8079
4660,367452,42100,46534
4661,367452,48431,53259
4662,367452,64450,83514
4663,367452,85384,86258
4664,643156,44050,83140
4665,490725,36760,36760
4666,490725,38035,45901
4667,490725,48268,52793
4668,490725,54511,55158
4669,490725,61841,83157
4670,183248,40795,56746
4671,183248,67685,82475
4672,282750,65357,85818
4673,453350,4,1010
4674,453350,67643,83221
4675,603713,37791,82811
4676,526913,37652,53473
4677,526913,68617,68617
4678,526913,71213,82879
4679,367470,37948,83340
4680,555346,23926,58289
4681,605223,63,13245
4682,605223,41711,42421
4683,605223,45407,60469
4684,605223,67955,86386
4685,579545,39380,39380
4686,579545,41895,49477
4687,579545,65137,82850
4688,153514,43545,43565
4689,459792,41243,41243
4690,459792,42923,61259
4691,459792,64704,82923
4692,572176,34983,52468
4693,572176,53953,83771
4694,572176,86023,86029
4695,160092,39540,84404
4696,627636,34,10084
4697,627636,33426,33429
4698,627636,50593,54145
4699,627636,66156,86280
4700,565775,36865,59708
4701,565775,62987,83109
4702,613090,51925,83135
4703,602974,2,12956
4704,602974,68017,86391
4705,633119,68066,76920
4706,633119,78273,84644
4707,643401,147,216
4708,643401,31561,31561
4709,643401,39771,40828
4710,643401,42100,54788
4711,643401,56035,66957
4712,643401,68645,72154
4713,643401,75078,83530
4714,531845,23904,58722
4715,544209,66941,84122
4716,544209,86065,86070
4717,604908,41919,81838
4718,615186,41894,42348
4719,615186,44700,82031
4720,84771,27,985
4721,84771,44948,86298
4722,533218,35,4491
4723,533218,5808,6803
4724,533218,42615,42615
4725,533218,45664,45664
4726,533218,68103,86327
4727,271926,84,1165
4728,271926,3808,9860
4729,271926,67163,86359
4730,199137,41499,57920
4731,199137,61651,83257
4732,256471,34768,54269
4733,256471,62730,69670
4734,256471,73902,73902
4735,178506,22574,57625
4736,178506,65728,81201
4737,634394,24399,59151
4738,629557,78,2010
4739,629557,65100,73376
4740,629557,74977,83787
4741,634470,0,2234
4742,610715,23918,57831
4743,610715,70922,86385
4744,391567,1890,1890
4745,391567,35549,35549
4746,391567,40505,61919
4747,391567,64803,82943
4748,574400,38969,50789
4749,574400,67681,82807
4750,207669,63264,63264
4751,207669,67814,82898
4752,572160,3,11874
4753,572160,68733,86384
4754,259413,78,7401
4755,259413,42434,86372
4756,158489,90,1498
4757,158489,22915,58725
4758,158489,70240,86167
4759,492607,105,11773
4760,492607,64226,86390
4761,625936,24454,50555
4762,324768,65040,83233
4763,113653,23807,57636
4764,113653,64240,64240
4765,113653,69564,81885
4766,221048,39835,51333
4767,221048,64880,84377
4768,530220,64715,82817
4769,530220,84724,85964
4770,532710,46089,82806
4771,248758,22561,57609
4772,248758,68334,68334
4773,248758,69615,76404
4774,588337,64613,83306
4775,209095,254,22273
4776,209095,31853,82824
4777,575062,42619,84501
4778,190200,22858,57559
4779,190200,70711,70728
4780,610930,66818,74403
4781,562888,37471,51979
4782,562888,55556,83703
4783,603034,63412,84646
4784,478169,24969,65412
4785,624760,62955,83078
4786,211208,43277,57738
4787,211208,59759,82946
4788,134882,70932,83368
4789,366508,40512,58954
4790,366508,60207,83234
